1100,10.415,215.02005,Unknown,[M-H]-,,0.055,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,11.51,171023_Poo_TruePooWeek4Neg_dda2,215.01552:62932 216.01887:0 217.02223:74407,50.03985:1256 53.1019:1033 58.74639:1020 59.17059:1228 61.59967:997 65.95701:1592 66.09216:1129 66.9649:4409 80.1652:1035 92.0494:1390 117.45972:1096 124.41305:1097 134.09061:1015 142.66551:1270 146.09735:1283 148.11232:2438 170.91295:1747 188.87914:120031 189.88007:21759 191.40457:1118 214.07045:16853 214.08069:2292 215.07423:2265,0,0,0,0,0,0,0,5977,6680,0,5443,6443,0,0,2609,12733,0,0,0,0,0,0,19147,0,0,0,0,0,0,0,0,0,0,0,0,43606,7917,2008160,1133385,0,0,0,0,0,0,0,6362,0,0,0,0,0,0,0,0,0,0,0,0,5436,0,0,0,0,0,0,0,0,0,0,7833,0,5956,0,0,14716,42575,15517,760908,0,0,0,0,0,0,6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7009,8494,383749,0,0,0,5147,4889,0,6418,78800,0,0,0,14113,121978,237132,1247599,170517,0,15485,0,3643,6031,5626,0,0,6804,0,0,13496,9238,3558,0,0,0,0,0,0,0,0,4448,21193,880586
1101,13.124,215.03241,Unknown,[M-H]-,,0.201,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,12.02,171023_Smp_IL2noBT5um_2,215.03241:692376 216.03576:69611 217.03912:244163,,0,0,0,162631,6205,5454,0,9630,0,0,0,0,2442,3301,1784,0,0,0,0,101078,0,0,0,0,0,73302,0,0,0,0,0,0,22884,6233,0,0,0,0,0,0,0,0,148933,1578139,681381,454718,523687,8870,8570,0,12913,0,0,0,1568199,779167,428608,154066,481465,182600,1995147,976035,1044636,1894257,4847328,4384239,2132606,734645,3068536,327406,98286,104258,49586,6512,31341,0,0,11581,0,0,0,3465,28556,6530,0,0,0,0,0,0,0,1845256,2497580,0,0,0,4847,0,0,0,0,0,0,0,3876,26562,46803,5611,24362,0,8154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782938,7197687,472294,713944,635654,303830,0,0,16382,1141595,10547,76080,176297,79364,424978,1485321,1427043,173256,136194,410178,6214502,1107846,912825,4039868,2289932,715091,9640262,372874,74619,154309,25102,33521,6037,6893,0,0,20458,8147
1102,10.896,215.03246,Unknown,[M-H]-,,0.085,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,27.35,171009_Smp_IL1DSW5um_3,215.03246:1140315 216.03581:71780 217.03917:398584,,0,0,0,539755,60077,56903,47800,7526,102641,87088,93544,98400,47906,16650,47518,12235,34936,86943,31851,122671,22444,25630,66337,59093,137503,390593,30702,117646,122948,92127,100668,40136,73470,209986,97223,0,0,86008,84807,0,0,0,178720,2905780,11753950,12705793,8070,2170822,3230738,3123980,3803846,8278,35300,99918,703368,866072,976238,497684,322828,5991304,13025198,1021790,16543502,3283742,7646213,15418596,1526290,1230301,17625290,368277,229397,2853624,31410,26979,1293644,0,0,2424373,2581612,0,0,3465,271643,36713,6670,21634,20660,20885,16769,26160,37354,2313,13878,6881,7548,6988,8892,20886,7018,7095,29016,13852,11158,36396,6044,25686,7070,17149,59141,16456,6328,45285,321258,6971,14715,34157,11933,31676,13720,0,0,11745,22052,0,0,0,1046657,5065092,692703,820397,662675,3364806,3914080,1496493,1684687,2671937,745748,646566,260955,234102,378260,1775144,1356917,296593,2230452,510714,3445420,1163516,1433657,9567484,1520245,5789818,6217444,1265694,315352,428642,4862321,1607871,280035,220833,0,0,715140,2126951
1103,4.017,215.07372,Unknown,[M-H]-,,0.421,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.41,171023_Smp_IL2noBT5um_3,215.07372:330628 216.07707:0 217.08043:27811,,9449426,7352530,6536952,3276164,4633406,3881314,1836558,7636819,3223092,8213346,4468098,925221,1770719,475359,849105,757489,8165440,2914536,6504056,9087018,6605741,6401804,5956324,1048045,6408673,5130820,5559644,5785977,7439676,2343695,6629277,2344249,3902830,6568608,11791474,1375399,7277580,1811590,9124374,9145023,7503363,2861339,3804066,2606200,8383708,8702241,8088280,6656924,5964808,2698462,7947565,5736672,8347264,1652292,1114790,3027162,2276854,8834432,557099,7218267,6852726,4483480,7056670,2943412,2525128,5914674,6178376,1759974,4514916,1999276,10026517,2503088,8259056,3358703,5083719,1880242,8088332,1149725,7588944,5432463,1192506,1301759,2822879,3494588,2602318,7366565,5347100,826025,7973604,5621170,7339762,363768,285089,1374441,321342,2401861,5842272,6942666,1792464,8983330,9161602,4058109,6275806,4593523,7440510,8952808,5886444,9721750,1139751,3480440,7775980,8108269,5196304,6616744,7542758,6878978,4977222,6483246,4445281,5138330,5148274,7062840,7033782,6329790,4167952,4591350,2659084,6909626,3276524,1199680,8707916,4054567,8022481,8266040,2585238,673927,372704,327777,876804,7642662,2822298,947742,2474527,8213344,2798894,8239141,6916132,8881841,3794728,11244538,8597128,10269077,7354547,10569033,8544402,2810398,8023323,6173818,1567917,1739296,7707124,2179006,1745442,4149747
1104,14.836,215.08528,Unknown,[M-H]-,,0.006,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,28.01,171002_Poo_TruePooWeek1Neg_dda2,215.08528:465374 216.08863:0 217.09199:0,52.61505:1129 53.07943:1060 56.73749:1246 63.96117:1221 64.96898:2463 65.01315:1229 65.95702:13002 66.96291:1573 66.96485:37096 66.9733:2092 67.84689:1142 68.15734:1017 78.73736:1145 84.97157:1266 92.04943:9622 93.53251:1209 96.95887:9424 109.0397:11825 114.9351:1619 136.05046:1335 136.93915:2256 137.00125:1239 138.03848:4385 142.99615:6568 146.09111:1018 146.09663:12309 147.10005:1432 148.10274:1196 148.11234:22530 149.11577:7865 150.11891:4164 152.06696:1040 156.90207:1119 158.00723:4926 163.04604:1306 193.56461:1097 194.89966:1187 214.0703:102468 214.08038:15164 214.91664:5081 215.07378:36579 215.08432:1800,23992,24227,34752,0,0,0,0,30895,10698,7125,14308,16141,2343256,1842314,10720,1866704,0,7994,7178,12208,16324,0,0,0,6620,7867,6512,6224,0,0,6550,0,0,5072,0,5994,9237,12616,24215,4154,11813,14570,0,26135,12501,0,0,34658,0,9159,31695,11220,9200,9729,0,0,0,13272,17422,0,0,0,17317,0,0,0,70132,0,13453,0,29804,0,11462,13113,0,6400,11388,18823,32861,6028,5764,30040,0,16798,32839,8732,10236,7109,10164,0,0,4568,5976,2263,5834,6018,0,14535,10671,25015,0,0,0,12590,0,14500,9242,6370,0,26028,10721,11575,0,18107,15345,0,7428,19391,14563,11395,58552,9662,9672,4606,33730,12506,22642,16601,0,0,9071,17368,27149,8789,107410,10525,0,21396,5603,0,0,0,14144,0,0,20034,0,0,14768,0,0,30058,24183,9230,0,0,8194,10596,0,0,16972,41091,4590,84639
1105,5.382,215.09221,Unknown,[M-H]-,,0.049,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.9,171002_Blk_ProcessBlk_1,215.09221:465772 216.09556:158150 217.09892:45562,,26245812,16128356,2388389,792395,1993928,496068,1760501,3740622,1518232,277054,904329,728375,166744,147268,187243,151559,988291,766729,1418307,237178,1138122,2180944,2853466,1984599,1608608,2111444,519578,151089,3069302,1056783,1456351,912905,2755816,424960,1751505,674239,176999,481934,434044,21244384,12624355,5166851,494649,457204,864646,578303,1597363,1868124,341361,157961,359740,2775991,3182467,633644,583627,1177627,3365376,1605062,1627599,739306,898528,835630,386598,975097,1418050,377188,393778,182183,3331923,952560,637033,1255069,501936,480378,733429,91705,310351,861488,417576,23116998,16530032,3034106,139030,170335,387832,1517756,832404,456867,215499,372228,341735,118626,119775,151845,243492,3157342,216390,2789575,804595,819067,246864,386186,603572,767785,504065,399866,232719,238902,535312,1058752,1060315,179759,272995,85380,196539,224800,281324,278862,342845,238348,361280,113340,203954,24774140,17664214,5590816,962497,811623,258471,682054,677117,221885,181209,307581,296580,112223,146841,96702,102611,546599,449662,1250945,609073,247409,717718,49796,215003,773599,490114,1650310,854979,2091537,340585,2666873,144083,494892,580656,239393,256530,336774,108143,134260,170239,170264
1106,6.998,215.09227,Unknown,[M-H]-,,0.006,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.05,171002_Blk_ProcessBlk_1,215.09227:319209 216.09562:177763 217.09898:83160,,9235100,7652396,1082523,530572,729910,165917,727469,972718,434434,596095,168042,588281,162410,159338,144277,93649,678542,201135,802102,1011018,303748,485011,203549,702602,761266,901939,699879,690533,624397,276130,302174,507958,697096,556207,970576,457551,613466,443781,425365,7486792,4609124,250652,189988,594868,585612,177622,440057,429816,765369,207225,735851,1037279,184357,368509,193675,489821,350714,897893,757546,408828,931289,477387,516265,892893,360598,1479773,1290096,457137,375333,395159,1190827,521274,653654,197130,524820,334285,71859,553171,456477,5610225,1831238,510366,76658,442977,214175,116321,697582,119108,536364,213992,562522,96576,126210,69876,273422,434207,324723,437918,162880,355588,444536,159401,1020117,502014,167914,417633,456552,491621,416567,457825,358993,386208,169394,360150,348799,639727,466704,277504,446393,236183,298541,208511,355458,11137537,8473508,254844,219535,406531,149362,627912,302845,540971,580810,157776,534921,66764,254324,116617,24624,558089,405113,613119,572593,670686,571904,471710,394479,112805,207607,570982,742552,255245,461236,229142,246030,439731,478321,399145,207923,407473,55119,244616,414099,344396
1107,8.768,215.09232,Unknown,[M-H]-,,0.024,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.77,171002_Blk_ProcessBlk_1,215.09232:371315 216.09567:154839 217.09903:50992,,10353275,8125559,255887,254168,431031,122685,104638,208425,460025,185571,552985,168893,139432,382415,93502,118840,93755,469222,222871,295151,335012,119442,115818,587832,425362,305353,107251,166426,321902,275782,95447,617472,102245,275021,200676,452213,111429,195912,294820,286064,491745,424055,619875,377296,79719,227354,162454,1895270,222509,283945,757739,33893,429954,196222,391771,118489,307898,160002,384901,258855,92548,283543,320869,88661,247746,170390,131629,268189,547451,137317,508813,354470,289152,424845,216624,173973,213986,115826,420825,7949502,76346,415009,57737,161967,33028,173383,202400,27388,218262,320180,268977,85745,63617,89630,55505,237754,258434,348182,96294,134076,63094,120528,132511,154547,219390,114789,263049,246218,127200,257883,144098,134358,31481,166989,137253,146908,132852,119252,129833,255834,987295,35736,519162,403314,127853,175020,38687,47407,143900,209467,222043,143038,284094,81660,300561,23792,71901,25007,18215,220413,302904,192411,146545,281008,54349,105834,65534,154910,163583,101537,121146,123921,162971,160446,301772,214947,56979,81097,76712,199826,294034,253091,152263,100731
1108,9.235,215.78111,Unknown,[M+Cl]-,adduct linked to 1126_[M+K-2H]-,0.878,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5334.09,171002_Poo_TruePooWeek1Neg_dda1,215.78125:311834 216.7846:61077 217.78796:95254,53.91013:1014 60.09996:1049 62.00701:1017 63.6706:1064 65.01344:1767 65.95715:2758 66.9649:11442 66.9735:1291 78.91772:27769 80.91573:20615 81.04473:1065 86.80937:1127 88.4086:1145 93.05305:1406 100.53484:1294 101.45347:1021 103.97474:1308 106.04006:1846 109.94594:1263 121.05105:1923 123.12399:1337 124.42499:1104 132.05606:1184 134.86436:103788 136.86191:40521 137.86388:1057 144.35391:1142 147.1003:2736 149.11581:7580 159.0107:1216 177.90225:17585 178.9024:7530 188.08179:1097 214.86357:6963 215.07378:39330 215.08304:3601 215.78119:4217 215.86433:1455 216.07777:2105,0,6259,8006,3796935,2541180,2230384,2579578,2615309,2053720,1878840,2394782,2705485,3368735,3457697,3599995,4329875,2797324,2661658,2336152,2409739,2863736,2652484,2876841,2483165,2750768,2328476,2305589,2541068,2879564,2290710,2595302,2560027,2483072,2628266,2933937,0,0,1668340,1972150,0,6515,13788,5686473,5500118,5873138,6027328,7082606,4925087,5293428,5682277,7336882,4779694,5101560,4851958,4575294,4923078,5155248,5578928,7105565,6050616,7262618,6517576,6836542,6465411,6299944,5001977,5495786,5751306,7057046,4908148,6252182,6122086,6502552,5515191,6841164,0,0,4905698,6841766,5085,5140,0,3330582,2517353,3096766,4009335,4406241,2075435,2520878,3813568,5324296,3951764,4436768,6233992,7657028,4714367,3382545,4803219,2911761,4511488,2586262,2416668,4669391,3315126,3461668,2730115,3750153,2457792,3070644,4288264,4342082,2807926,2519318,2463633,2491002,3776527,3648416,2441120,2543264,0,0,412411,4516149,15561,5362,6182,4420862,4035295,4986002,5457060,6455206,3825102,4904117,5149502,6980473,5816377,7026774,8462041,9044300,5345002,6254234,4612569,4552152,6415158,5038494,4894406,4479757,5524998,5337618,5168326,6056799,6170827,3928722,4927510,4254296,4658566,5866672,5541962,4644212,4317918,0,0,3503500,4123525
1109,4.968,215.83748,Unknown,[M+Cl]-,similar chromatogram in higher mz_1725; adduct linked to 1716_[2M-H]-,0.939,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5504.31,171023_Poo_TruePooWeek4Neg_dda4,215.83717:266718 216.84052:0 217.84388:169332,62.50631:1093 65.14343:991 65.95693:4870 66.51005:977 66.96481:9907 89.68143:1100 93.05293:1153 106.03962:1459 116.92723:11691 121.05102:1232 123.1012:1167 123.12405:1162 126.89903:2090 126.90387:33513 147.09998:2582 149.11543:6586 156.90773:2661 199.85042:19957 201.86617:1657 214.89885:1390 215.07362:32956 215.09196:1586 215.83707:99007 216.07611:2356 216.11345:1414,406431,482333,643606,15582543,7024659,6091590,6302342,6508190,3192560,3252872,3151872,3527342,2131739,832870,722191,1598004,6025295,7623553,6884138,3983274,3993240,6641766,5219536,4591476,5507482,5171092,6612350,4668408,7648696,4275688,9431495,6719982,7297136,6285006,7631236,28749382,13605816,16698985,17553944,438173,394062,735472,13134506,16869446,15375751,14924191,14634836,11285759,10418313,9833059,9162802,1357007,1157283,1057294,18324966,15297909,15509492,16074828,14481132,13941129,17163156,17829208,18710288,19535560,19756542,20976518,10946231,15938800,21702168,14512893,14107322,14550361,13124502,7742886,10992765,14992878,12924725,17906630,16216293,436217,398932,668592,10637785,8490973,7099758,9147814,7296200,4438160,3792940,4641770,3626751,2131702,817723,827276,653009,728563,545566,793973,5826672,6763494,8669719,8378096,5727784,5620199,9518684,11544068,10987476,6605927,7637222,9053156,9130934,11842267,11348025,10742995,7698768,6741848,6818712,4707366,7869530,14599658,11667555,17697544,14365244,330872,406229,890062,14010904,19493764,17930748,19244244,17101244,12678710,12070884,13228594,12708169,2180946,2387066,3216795,6360904,17395350,17892128,22432212,16821490,17160576,15447551,17257714,20031828,23330874,20341876,23330498,19897018,14982439,22202772,12947288,17839832,17291434,16887758,13559371,14556542,15122499,19691264,18471488,22716472,22489764
1110,14.577,216.00798,Unknown,[M+FA-H]-,adduct linked to 562_[M-H2O-H]-,0.146,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,96.74,171002_Smp_IL1DMB_1,216.00798:690957 217.01133:0 218.01469:363465,,4687,5395,24166,93101,6305814,6044441,1599424,97916,752427,905479,497187,2121480,92959,356235,538990,54335,4678441,5377054,24900,6012913,3833886,706994,2949017,670470,2952653,117925,3526596,1188404,880168,907880,2187049,4974448,1340416,4234057,1287666,26823,19942,350272,1004908,0,0,0,149261,780979,2482073,599710,2752673,5968876,678356,837732,3348662,1072729,2507020,4639509,2258477,440000,1502726,2919066,1395312,1432638,222066,6420764,1409233,2087653,276819,382237,366916,468767,272772,385866,876893,2050918,677949,1436086,2164169,0,0,1141826,182718,0,6933,0,225770,799927,949556,3714594,150548,130209,125767,433378,556991,341395,94875,92579,53518,446306,2658470,1350038,744364,2383466,372147,1542670,326112,897709,867651,381279,0,492061,731956,84086,43915,140348,896643,408582,393368,416689,62595,157808,1392254,6539,6438,6780,107000,9335,0,6248,588511,0,460181,192938,276556,1088040,121099,549564,475504,60044,88367,91249,322979,169538,146643,195473,119141,449197,188886,636177,290928,1786032,727734,491257,1294222,115030,180540,712890,1007400,503194,120774,448979,1091343,252641,0,5996,89577,28895
1111,14.737,216.08885,Unknown,[M-H]-,,0.22,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.4,171002_Poo_TruePooWeek1_Half1,216.08885:260221 217.0922:163525 218.09556:59475,,3301372,1042057,986630,142755,502591,234231,369471,811568,3688238,938959,4141098,2081475,46568,38930,29685,109090,1422089,1081148,4765450,1462781,89674,4197252,2342789,120518,2599110,118151,745110,291376,727251,769364,555938,387715,4223848,695302,312959,669314,694116,337605,917085,723211,1914457,288261,683060,457831,94821,2477840,175565,3285171,187370,804448,844427,3703074,174128,627510,168824,411272,233177,3360310,3777702,227582,568058,300172,124321,1829774,339475,2732617,76485,214819,580127,234548,575834,65874,158883,89596,132624,1080802,1211918,1434674,434526,1544547,1764902,530993,1392277,119134,382385,492916,3828734,114200,390004,454235,500402,84549,171635,125620,260829,2669627,4553746,1149973,2104884,2098795,2217126,832292,2265703,1523374,2334975,2280467,2518825,3645982,2207556,1231253,4105662,1423276,333787,3858894,1718010,283125,210604,101824,384605,1262963,1206948,69152,412171,1401507,309232,1394689,708576,199365,1728649,100488,1529900,772628,85122,141988,165436,72211,79227,44594,67094,97903,132437,47712,247585,125274,2846588,148798,154220,178416,292795,581793,195575,209474,93783,238350,205946,193943,208547,599001,248442,89532,764313,143739,306636,57559
1112,9.315,216.78035,Unknown,[M-H]-,,0.299,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,366.62,171016_Poo_Sept29QC_1,216.78035:167667 217.7837:79482 218.78706:93763,,0,0,0,132471,196432,145993,92190,49748,197153,166252,81249,88230,14988,18187,0,0,113104,74656,136533,151334,81085,132703,81156,97016,89596,117579,190982,68335,67906,120358,54231,99828,59800,87266,45483,0,0,83916,58927,0,7042,6796,935511,987808,1858767,1517006,1463100,1056758,2094475,1322626,1431128,832194,1202605,2261438,589653,745148,2323214,2351810,1221076,1731517,1311594,1991433,1399294,2160164,1688526,666921,623604,2207823,1307056,616029,1412829,1632517,1112704,1466792,1383220,0,6382,811470,7729,0,0,0,2445107,2173488,926509,398835,480332,1975551,1008459,505070,583063,864152,774084,312265,31676,396589,589428,489753,712640,343917,1004194,967172,356376,637103,602594,1132221,559763,1187462,723440,402895,324329,1222016,1464176,1200210,1066610,378352,490434,1330933,1370203,0,0,1717870,563924,0,5799,0,165680,159739,286985,88270,1345266,117209,316714,313825,5743,94496,131284,4102,8955,192296,853549,194929,173361,1039547,140058,114326,153098,131591,385142,144943,1242324,1471790,173757,415594,279123,401132,798491,21931,429173,414387,0,0,502642,326222
1113,9.274,216.79066,Unknown,[M+Cl]-,adduct linked to 1132_[M+K-2H]-,0.421,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,290.05,171023_Poo_TruePooWeek4Neg_dda4,216.79074:318648 217.79409:43926 218.79745:761597,78.91765:90473 80.9156:20924 106.03998:1235 112.64212:1121 121.05035:1174 123.1369:1160 132.85013:1247 133.24562:1151 134.86432:25033 136.86183:27624 145.77823:1121 151.76059:1200 177.90218:2180 189.87996:2782 190.87663:11763 191.877:1942 216.07689:1504 216.78033:6771 216.79062:103249 216.8605:4337 217.01884:1583,0,0,0,1711772,153451,149917,1173231,1760710,0,0,100108,142106,398790,252785,1348808,1661529,1332955,2007060,107943,256771,913450,552645,1658606,299426,988291,1287512,41285,1222313,1273694,1531954,895477,607661,1335113,2682358,3556716,0,0,0,0,0,0,0,195956,394426,154354,213185,4886,63423,0,211881,557487,1785014,128577,0,3481446,2434553,6432,11224,1396951,299938,1593940,57524,533315,29822,255805,1477533,2639416,7837,420847,3093557,513036,408538,1205355,106512,368553,0,0,0,0,0,0,0,4783,24657,136025,2049103,2788720,0,0,100313,496464,865131,391848,282633,1348891,2255397,309511,1422662,206893,1100891,1358148,1896927,1424640,419960,315920,1432577,388757,25823,308655,1227540,2559683,955893,5557,122794,18883,1190351,932424,11707,10522,0,0,0,0,0,0,0,4624832,2359091,2750780,8710767,11393387,2909783,1066588,2731653,8085788,1429423,815830,5125260,7707006,4407208,12020597,1697916,969375,12706185,3290910,4940433,1322348,6555190,1739402,5309068,8383891,11124118,1016981,1933024,6568200,1667047,9493794,9510082,1904746,1867861,0,0,390444,307207
1114,2.915,216.83002,Unknown,[M-H]-,ion correlated with 1517; ion correlated with 1478; ion correlated with 1510; ion correlated with 1484; ion correlated with 1503; ion correlated with 955; ion correlated with 1011; ion correlated with 1095; ion correlated with 1022; ion correlated with 1034,0.079,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,33.63,171016_Poo_Sept29QC_1,216.83002:527272 217.83337:0 218.83673:69586,,75873,258337,85606,9920159,223441,168415,199333,318648,140001,149779,145585,118936,0,0,2328,1652,113823,35590,70913,405044,57772,22544,363824,148394,153311,77413,1086817,47365,51207,40240,4083620,51639,103851,32586,127594,420535,116723,55562,24003,75938,215484,207065,12379990,116608,79075,211979,163845,35772,157948,80763,29678,97727,40321,378018,47968,122317,90078,55214,16529,25323,70433,196080,91070,357663,444264,78007,415282,13749,802379,8618,634454,131562,132482,189244,1198417,56989,88925,35375,134983,62656,44300,39984,12289157,65884,28471,157690,98266,39900,37115,173844,58167,0,1302,0,0,85092,158040,39475,19084,9194,445631,49410,33242,99266,181069,23045,27028,421204,17661,27661,39561,80517,59265,41446,30495,38509,55908,87194,154912,5742,13609,7313,22767,17464,277467,135707,13260228,25235,36151,54615,78377,13275,30548,36000,115734,1923,1343,1784,2189,233887,193250,1072804,110626,103727,72688,7353,23452,100077,8923,71594,39082,50990,15143,6346,51373,5074,31304,203932,61203,47970,17128,9399,38026,37186
1115,2.842,216.85339,Unknown,[M-H]-,,0.024,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,24.09,171002_Poo_TruePooWeek1Neg_dda3,216.85344:898258 217.85679:179601 218.86015:43979,53.53628:1406 61.49756:1063 62.59153:1033 65.01344:1794 66.39462:1016 77.44137:1145 82.03992:1793 83.38549:1114 83.52592:1110 116.92751:147967 117.92767:7980 148.05043:1216 175.06157:1217 194.5345:1645 199.85066:274007 200.85066:36071 216.85355:142214 216.8871:2440 217.09776:1437 217.10915:1585,0,0,0,0,0,0,0,25257,0,0,0,0,1183205,1320176,10856194,7724176,0,0,0,59735,0,0,8883,0,0,0,0,0,6792,0,0,0,11555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,47504,0,140270,139605,21793,0,0,0,0,97751,5949,0,9492674,1396850,4640886,4267088,78741,0,8537,0,0,0,39192,0,4033,4908,75165,0,38974,25698,5827,5522,8145,7388,266875,69330,0,0,30936,0,318722,0,1767930,0,0,0,16172,6905,0,0,0,0,0,0,5119,0,2236479,1369145,2496802,721660,0,0,62765,379374,0,7736,24894,7678,5802,28316,20721,0,0,7391,0,0,0,0,0,53165,47090,0,32889,35809,7533
1116,10.912,216.85597,Unknown,[M-H]-,,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,22.82,171023_Poo_TruePooWeek4Neg_dda4,216.85597:282789 217.85932:57144 218.86268:99801,,0,0,0,243457,284445,427728,358100,406877,585336,843289,630052,798372,313826,394366,238950,358792,1659269,190366,352612,445630,502325,447526,423250,460045,363725,170093,402796,271507,480693,227694,439829,364532,497319,165369,280581,0,0,49016,577700,0,0,0,740541,693912,1793626,1552605,2249071,751796,1978069,1258490,1989886,541788,1117290,1956702,428797,461675,2534161,1873457,2088514,1378867,1922122,1960774,2026270,1853102,1137575,417479,379348,2256930,1914746,451566,2255794,1243120,2207268,1898042,1840292,0,0,848341,2401612,0,0,0,564145,503899,614838,576412,1013491,850647,1643021,1490856,2186708,281362,690741,914734,953849,987434,734271,1085166,765535,1009622,1520107,197163,1058603,844466,777405,238676,822540,811852,627000,962627,1032778,1724735,914440,563176,769690,1014445,687181,810342,825472,0,0,6108423,1177398,0,0,0,23416,0,1393893,1365575,1647396,12974,1972167,2502782,2639022,17637,1729591,1516426,1905099,1566015,1237988,29519,0,1636176,1913979,1355521,0,1593526,1645900,1305128,1535442,1666400,0,1407121,651247,1792035,1458817,1192912,1300346,1529408,0,0,869768,129372
1117,11.388,216.88072,Unknown,[M-H]-,,0.012,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.09,171023_Poo_TruePooWeek4Neg_dda1,216.88072:50124 217.88407:0 218.88743:0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306466,0,100460,0,0,0,6134,0,0,0,0,0,0,0,8239,0,226950,0,0,0,175526,0,0,0,0,0,0,0,0,0,0,9022,0,0,0,0,0,0,0,0,4956,0,62534,70567,0,0,28166,0,7097,0,0,0,0,0,0,52807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95789,0,0,0,0,0,0,0,116445,36931,0,39977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,14.3,216.89662,Unknown,[M-H]-,,0.689,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,2134.62,171002_Poo_TruePooWeek1Neg_dda1,216.89665:5792458 217.9:747282 218.90336:1060586,51.75775:1367 61.39745:1706 63.01386:1651 65.41006:1506 78.51559:1702 79.95621:3206 96.95901:617547 97.64793:1612 105.38274:1577 119.93633:3256 136.85788:1861 136.93918:2574498 137.93988:205299 138.94331:3603 154.94989:30160 172.53099:1972 207.05406:1660 216.00824:1737 216.8967:519735,4083968,2211268,4199828,246322272,323102752,403523616,329538112,420223520,287543968,329153024,271394624,1100585,119900440,362701024,173201504,319688416,32275294,135779616,85160976,353473856,391855072,397415072,405106464,85130160,76464136,130086136,366204512,242619696,448806848,149171424,385802176,75818168,405116256,15806511,269041600,1585104,1136706,22747318,249437648,3424473,1417854,3461730,106514824,88956016,158582880,218601008,229599600,70264552,424725,116811456,136686928,52498400,85566472,665966464,43918736,64780140,772526656,271247392,263351968,194975984,240338960,300295680,149040016,260950144,173221472,62665720,166441296,756321856,231451296,68157360,711619,130033712,239671376,609356736,256998240,381894,438033,75454312,163742128,3447054,2316652,3600411,89757776,77690120,70949608,54774636,99657968,66402328,252308336,338784416,343683904,32484658,64203080,81349880,69561904,82896168,89014792,94909648,89463760,102859160,151656464,22018750,114431976,88916944,119325040,26095058,121350264,363534976,90151752,98279992,80766304,24685850,108767728,68215208,92319592,97041976,78822264,76453312,115969968,504492,1445944,629935,249554864,3562360,1266775,3575086,7683478,4223201,690661440,136869888,209519520,7816895,466760192,184764368,200703968,238942,143189200,169892192,200703712,193835648,148569968,16377405,213441,164239696,170426208,202075776,948490,202112160,862355456,175825680,219998064,210908864,782742,673779776,489029632,850966144,178797168,150281968,696436288,589511872,390435,1341431,88948768,22406470
