692,11.447,166.02844,Unknown,[M-H]-,,0.012,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.14,171009_Smp_IL1noBT5um_3,166.02844:439916 167.03179:0 168.03515:69882,,0.01808085,0.06844225,0.04926532,0.05469331,0.01769131,0.02070785,0.02710402,0.06483023,0.0163241,0.07100699,0.04419399,0.01788195,0.04082732,0.02959685,0.02883934,0.07098288,0.02177572,0.03933389,0.615948,0.07749223,0.01998782,0.03852994,0.02031495,0.009083514,0.01885918,0.009294324,0.01744973,0.0687128,0.5674883,0.03228929,0.0188083,0.02427588,0.01818428,0.0626276,0.02523655,0.1091388,0.03833352,0.04019017,0.03656001,0.06249239,0.01250892,0.03598552,0.1344722,1.653225,1.71025,1.781503,1.791206,0.9426961,0.7912334,0.9474819,0.9603335,0.0405655,0.0186188,0.01671165,2.848324,1.263605,5.545005,2.138036,1.349446,1.351205,2.906843,2.668849,2.639118,1.822342,2.639727,3.260438,3.060362,2.627723,6.73479,0.766777,1.395606,0.7611954,0.2181332,0.03948336,0.278616,0.03955434,0.001678637,0.6089597,0.4330197,0.02523178,0.07035915,0.01220847,0.1239552,0.0185848,0.02110696,0.0148367,0.03994395,0.01289431,0.00762452,0.01667704,0.04951555,0.01107569,0.03437738,0.03000009,0.04056998,0.05394266,0.01609105,0.01524508,0.02580053,0.01486646,0.01365469,0.01221972,0.01334921,0.02271566,0.02208746,0.01066111,0.02539018,0.03890248,0.01479537,0.1458439,0.02346998,0.05947863,0.1175705,0.01709042,0.03299908,0.01965877,0.01554182,0.04906752,0.01126314,0.01626737,0.04921433,0.08746384,0.01852808,0.02046544,0.02291075,0.02024773,0.3704445,1.43281,1.033875,1.083115,1.278464,0.8621189,0.5058157,0.5634382,0.6639364,1.373044,0.9122624,1.086684,1.247302,0.7484581,0.8620526,1.402901,0.8211094,0.9595446,0.9373475,1.018081,1.48707,1.291908,1.435244,1.648411,2.307278,1.145325,2.33336,2.01433,0.800001,0.9576284,0.6508574,0.1425339,0.4291143,0.2532861,0.01746403,0.01381355,0.2872302,0.2674177
693,2.413,166.05351,Unknown,[M-H]-,,0.201,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,8.88,171002_Poo_TruePooWeek1Neg_dda1,166.05351:3663571 167.05686:205970 168.06022:153714,51.25211:1151 60.10741:1292 64.96915:1749 68.99454:19669 69.65305:1219 69.7309:1405 79.95617:442825 80.96401:51037 81.04463:1427 82.03991:14598 84.74603:1304 96.07459:1744 97.03961:1727 97.0808:1650 102.70316:1235 106.91739:2901 109.55315:1126 117.39153:1148 121.57003:1038 124.05036:2757 124.08699:1855 133.81284:1232 136.06953:6622 136.46329:1319 139.09175:9326 142.81665:1297 147.49641:1342 149.00838:2555 149.07603:5118 159.40274:1294 165.97835:2319 166.05354:1658353,2.753318,14.89559,9.021449,4.244678,2.453353,1.369698,2.901808,4.910745,2.432827,3.992385,5.577958,2.201116,16.12163,3.324288,1.289254,15.94701,6.78662,5.395562,4.007279,3.084826,3.587606,2.811013,4.941,3.445012,3.94276,5.067874,3.73935,5.148255,4.456035,6.295537,7.053821,2.226453,5.77134,4.064402,5.359106,0.8735301,20.03216,10.65349,13.08594,0.2814916,3.697806,1.68225,0.7169843,2.475654,1.413904,2.824269,3.560454,0.5048669,1.948074,2.893421,3.457532,1.764609,0.4010428,0.6377636,3.286026,1.70491,1.200361,2.665079,2.546423,2.203708,3.423917,1.989006,5.841662,1.985744,3.295177,4.200769,4.403205,1.639699,2.243629,0.8883412,3.070278,3.347666,1.128163,1.344157,1.426113,4.367373,13.38691,3.64179,4.835796,1.365674,2.049589,1.200857,0.4434282,1.385269,2.729844,1.009591,1.347041,1.178243,2.328621,2.000722,2.392421,0.1636618,0.8455292,0.1164081,1.792826,0.2014681,2.564861,1.806083,1.118124,1.941503,2.580242,2.964259,1.533121,1.880617,0.8576615,3.408528,2.864545,1.976165,1.761182,2.35963,1.731296,2.711399,2.160295,1.256374,1.78111,2.675314,2.952979,1.593123,0.9986103,0.2404254,12.30056,0.07066661,7.614485,3.490841,2.98465,2.478054,5.696369,4.466687,2.810326,3.83555,4.719544,5.87031,2.267123,2.600991,4.264197,14.92717,0.008265799,0.1006377,19.16549,3.632051,5.437404,7.175268,6.429641,5.985161,4.320661,2.592239,5.70956,2.593626,3.059515,4.087801,6.754269,5.009302,8.466012,7.282527,3.750761,3.142884,4.144165,3.582438,2.087066,2.824501,5.073938,12.94192,3.935178,4.176688
694,9.824,166.05356,Unknown,[M-H]-,,0.488,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,12.58,171002_Poo_TruePooWeek1Neg_dda1,166.05363:225444 167.05698:29454 168.06034:7815,52.90532:1142 53.08292:968 65.12821:1000 68.78512:1152 68.99458:5073 73.08179:1321 79.9562:31410 80.964:2158 81.0447:1978 82.03997:9217 82.50686:1141 86.14176:1165 97.03977:1878 119.86265:1212 123.18987:1149 123.91117:1105 124.05065:2192 124.24364:1328 138.01862:1258 145.41632:1037 160.76593:1037 162.84413:1029 165.83609:2756 166.01414:2570 166.05368:115408,23.02766,57.8596,36.71174,2.734034,3.462346,3.948101,3.716444,3.087116,39.33282,7.296512,8.00069,8.082918,7.938402,3.889684,7.584343,4.88819,27.8624,34.41553,4.075349,3.923748,56.85739,3.58243,3.484638,3.466573,34.38847,43.82318,45.71547,4.221938,3.843237,3.602828,3.69231,3.512683,4.599417,4.190365,3.147861,13.08504,29.62135,8.466136,16.43655,18.18207,28.81265,15.69289,1.841988,3.84093,4.384933,5.032007,3.978967,2.256622,0.01376139,6.874537,46.32299,32.07497,33.82513,33.4888,3.854841,3.595355,4.792726,4.28256,4.070328,4.413893,3.989798,4.447879,4.847578,4.038044,3.98337,3.707721,27.01988,5.674852,4.084307,3.655713,4.042389,4.650457,4.739678,5.08786,4.97677,15.81285,20.06792,4.943252,7.949693,16.95569,28.44324,11.35167,2.246468,3.383357,4.024695,24.35664,3.774755,5.592079,29.5927,27.53166,43.55408,48.04255,0.3226252,3.720142,7.024797,3.891766,36.3962,7.75009,4.113325,4.001839,30.08446,29.20598,3.836526,2.818925,3.55351,4.163004,4.161857,4.06347,3.944528,3.957157,3.916697,32.72251,4.243722,28.08752,3.331017,3.991623,4.110855,29.24425,5.693187,8.199854,33.15305,25.63875,10.43755,18.95685,41.32211,34.53168,40.94199,3.725468,5.149854,66.86011,5.138002,39.38442,47.72468,52.8779,62.51423,4.234933,8.906143,0.02947404,5.395354,4.58922,6.154869,4.52543,2.686196,4.540885,3.229896,4.370004,4.549037,4.112638,6.048235,2.972937,3.459631,4.283911,4.51979,6.619261,5.060957,5.377962,4.166358,4.433453,4.448832,5.353874,28.60008,18.85272,34.69395,27.48871
695,7.93,166.05357,Unknown,[M-H]-,adduct linked to 1200_[M+Hac-H]-,0.293,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,12.42,171023_Poo_TruePooWeek4Neg_dda4,166.05347:4116407 167.05682:217358 168.06018:181506,57.96514:1253 59.97556:1286 64.96905:5462 68.99454:11182 78.91756:1538 79.95614:566396 80.91561:1564 80.95541:2144 80.96396:56136 81.04464:1825 82.03977:15074 87.09229:1212 93.97181:1676 97.03938:1651 103.03796:1278 121.02831:1866 124.05045:5667 125.03468:1560 136.05202:5946 138.47903:1638 149.00861:6026 166.05348:1695405,8.406048,11.19308,12.18853,5.274863,0.7533006,2.36681,0.7717863,5.02587,8.214869,1.705749,11.51024,0.7191244,0.4474949,0.9430705,2.685367,2.551552,0.04520463,17.62734,4.311569,1.870038,21.3904,14.25458,4.933309,0.7724833,2.613947,0.6586176,4.027647,2.873442,6.362739,14.5565,9.513179,4.961418,6.362652,3.258099,12.18341,5.537795,4.144813,3.787454,29.82999,1.906362,9.932322,11.63244,0.4673985,0.465551,1.169148,0.9514877,1.195369,1.139658,40.49073,0.5488133,2.771147,4.021798,1.390134,30.77482,0.6636584,5.631333,3.65242,1.712614,5.923767,2.073093,4.604321,0.5571172,0.02443899,2.617693,4.207257,6.369618,0.6142182,3.419334,1.16834,4.980217,3.972625,1.112622,3.041446,2.16228,1.016491,5.000031,7.864761,0.1261137,1.658609,8.81459,28.48171,1.137635,0.07716814,3.42634,1.752225,5.179723,2.772763,2.965223,4.873467,1.849927,0.161348,0.3230423,1.354715,0.8833523,0.7530679,0.5593765,25.913,1.403848,3.18982,1.450514,10.97234,9.580462,0.8070936,1.351448,0.1188177,1.131514,1.193199,5.408978,1.780819,4.719119,0.9285823,2.240459,5.559443,5.155974,4.534564,41.80103,3.136616,3.093323,1.915131,1.285449,31.85554,5.173805,2.002349,1.62672,3.23454,11.03004,15.38273,14.22138,2.307017,5.85993,7.038839,15.72734,3.44944,1.855616,5.926445,0.6804036,1.630139,1.313229,5.271873,6.844967,66.14178,8.384275,5.398372,50.99103,6.250589,3.361796,16.30113,48.55165,4.278492,5.690596,39.95207,2.804585,12.54905,5.731081,4.659644,8.011917,1.919598,6.877955,6.607513,1.191757,3.069782,5.372943,1.139843,6.986815
696,11.465,166.05362,Unknown,[M-H]-,,0.366,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.08,171002_Poo_TruePooWeek1Neg_dda1,166.05368:491499 167.05703:70781 168.06039:18445,52.14994:1038 55.45695:1128 58.20484:1045 67.02892:1577 68.99461:17147 74.99263:1547 78.56023:1079 79.95622:72921 80.96405:6083 81.04463:7144 82.02867:1528 82.03992:28553 83.02401:1920 83.0433:1299 84.84206:1163 92.95882:1211 97.03958:5575 97.11393:1060 106.91759:1307 108.01993:1240 109.03985:1661 121.02855:26526 122.03133:8462 123.05537:2728 123.06667:2237 124.05056:12938 124.08705:2008 125.03484:2738 136.05101:1305 139.05046:2611 149.00883:5229 165.06642:1147 166.01408:4992 166.05368:265579,1.203049,0.03047141,1.770531,4.596954,4.950114,6.684761,7.052533,7.802451,0.02563365,1.580947,0.8966239,2.785548,1.1774,6.897589,7.996215,0.4928137,7.337303,7.595028,5.646151,6.666907,7.049429,7.567836,7.688687,5.555326,6.173346,1.277929,5.3616,6.263396,7.013169,0.6675941,7.23867,6.198939,8.544976,5.2374,6.135658,0.3473691,2.319242,0.03144139,3.68916,0.2913426,0.4003494,1.523761,5.525054,4.834797,4.182732,4.816153,5.82912,5.300739,0.1904925,1.125519,6.148393,5.353223,5.228887,4.5707,5.747211,5.959232,4.170042,4.022566,5.348661,5.372572,5.072053,4.343851,5.557518,4.215034,4.316947,6.504859,6.238881,4.274228,5.123145,0.6533572,6.093417,4.922168,5.309468,5.382328,5.306305,0.5734468,0.7108294,0.6810626,1.481032,1.606837,1.005042,0.1370361,5.5725,0.2887846,5.011379,4.972341,9.128638,0.4513058,0.9884411,0.9848204,7.589334,0.02165156,0.25393,0.4278136,0.1958779,6.683736,4.699999,0.9424993,1.041254,6.641673,0.6660804,5.498026,0.4291798,6.232128,5.066924,5.873974,4.831378,0.3129442,5.061202,7.511571,0.4086134,6.30856,0.2680574,1.103822,5.273654,6.947001,6.653013,4.924135,5.627337,0.07415083,0.03638128,0.3625349,0.02460296,0.06016401,0.3045593,2.477283,0.6074433,0.2403165,5.576966,6.004176,7.74368,7.394718,0.7368169,7.684472,7.917724,0.1487618,5.29415,17.86899,7.817262,6.527285,8.29299,5.710568,6.965234,6.741279,5.676937,5.586575,5.792097,5.486253,5.276695,4.951073,5.69865,6.741033,7.843408,5.795838,6.099434,5.7809,7.114189,6.598031,5.419879,6.012364,0.1629884,1.115914,0.9630905,2.13949
697,14.872,166.05367,Unknown,[M-H]-,,0.146,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.83,171002_Poo_TruePooWeek1Neg_dda3,166.0536:296749 167.05695:60705 168.06031:0,54.14901:1351 61.93794:985 65.01318:1410 68.99458:15741 71.85799:1141 78.57046:1086 79.95618:40426 80.96387:1805 81.04461:2106 81.40424:1419 82.03992:15133 83.02382:1229 91.94325:1138 97.03943:2087 109.03955:1723 121.02839:2776 123.06647:1311 124.05061:5409 136.05161:2285 136.93889:2118 137.93983:4964 138.93639:5832 140.02426:1490 149.00854:6197 164.42502:1228 165.92918:2221 166.01376:6505 166.05383:132275,0.05425012,0.04697951,0.04393481,3.187734,3.221246,0.2653534,4.153595,3.471295,3.149086,0.5579946,3.437488,3.514967,0.2199145,0.1826647,1.036768,0.2550482,0.2416842,2.899792,3.541154,4.402778,0.5129153,3.30562,0.2893151,3.402005,0.0394627,4.102466,0.1974983,3.798873,0.2662492,0.3506491,3.546894,1.070254,4.654108,3.882832,4.020399,0.2357903,0.205752,3.67576,3.384409,0.01345699,0.2926393,0.1630542,5.331472,2.827092,0.3645264,4.381429,3.736749,2.876331,2.895941,3.851412,3.729671,2.692043,3.501044,3.303259,0.1521414,3.787972,2.939487,3.064525,3.733613,3.285487,4.049027,0.2003945,1.493756,3.252114,4.746471,0.2989185,4.10367,3.152402,0.2192831,0.2621434,4.832316,0.2517775,3.570329,3.199428,3.019273,0.3327053,0.2513172,2.887092,3.885607,0.0965812,0.280439,0.3339567,2.466134,2.681464,3.88032,3.41512,3.62443,2.768035,3.313627,3.569194,3.29039,2.614193,2.987058,3.002467,2.990116,3.490951,3.30388,3.55854,3.144475,3.573232,0.4159068,3.889989,3.365533,4.325905,3.335297,3.374004,2.929526,3.359223,3.047256,3.5649,3.674778,2.97001,3.313688,3.250703,3.246496,3.772489,3.328408,3.16517,0.2135759,0.231396,0.4154125,2.423932,3.619715,0.2344214,0.6002248,0.2114745,3.057876,5.155195,0.2838248,4.197104,4.301023,4.957376,4.093327,4.001058,4.110484,0.3008518,0.5598789,3.919412,1.684664,3.940635,0.7861207,4.400437,5.144965,0.2727518,3.80334,3.709943,4.470486,0.5368047,0.3766539,4.166442,4.600871,4.140418,4.977216,6.466126,0.1947529,4.457898,0.2198364,4.204676,0.0770707,0.4645863,0.1405429,0.0386542,3.746553,4.159333
698,15.443,166.06158,Unknown,[M+FA-H]-,adduct linked to 261_[M-H]-,0.226,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.86,171002_Poo_TruePooWeek1_Full3,166.06158:307283 167.06493:117702 168.06829:84320,,0.2342128,0.295593,1.00971,2.135737,1.828148,4.643825,7.051768,0.497696,0.9122998,2.011775,9.465814,9.013534,1.833721,0.7237337,0.1716303,0.2888204,1.0449,2.814772,2.195619,0.356979,1.39301,2.43324,6.91068,1.532784,1.540228,6.011812,1.997491,0.5496289,0.6692373,0.5904084,0.01293271,1.284493,13.75737,1.006298,1.370283,0.06226655,0.9857388,0.59113,0.1492203,3.563375,0.5628189,3.303628,0.5093824,0.1754423,0.6115496,0.7385177,0.3336334,2.039647,2.299012,0.5141938,0.909299,0.00974936,1.533636,1.10841,2.341033,0.3568489,0.794333,3.151953,2.508904,0.1243048,5.97591,0.2772284,3.504464,0.8125769,0.15659,0.3068859,0.5441674,4.427639,2.319105,0.4756533,0.1542321,0.09179308,2.997518,3.172263,1.520112,0.4497162,0.9390002,1.074386,1.760347,0.607209,0.02808616,1.722415,2.352063,0.4013329,2.482821,2.83913,3.893474,1.489836,0.6410534,6.791841,0.2931988,0.006828786,0.3024959,0.443615,1.112877,6.244965,8.148872,6.834805,1.755034,1.800875,0.1259294,1.941624,0.6191679,2.470897,6.059105,2.04969,3.228149,1.441222,0.839116,7.381607,3.36623,1.058678,1.20313,6.472595,0.463732,2.030742,1.608773,9.01818,1.393787,1.201384,3.930639,0.4853815,0.05525856,0.7924637,0.5840642,0.0756087,0.9731494,0.325619,7.529679,0.9194575,0.2911814,1.719905,0.7339488,0.2579432,0.1525524,9.240581,0.2918925,0.4012525,0.453466,0.2724837,1.241905,0.7301322,0.413384,0.3033722,0.7016004,1.320223,0.6636685,1.358584,0.8216085,0.3464113,0.02667072,0.1831313,0.7805516,1.68823,0.8273648,0.06039188,0.03807951,0.1792221,3.089655,0.09676407,0.4440204,0.3494214,3.022052,0.27574
699,10.231,166.83493,Unknown,[M+K-2H]-,adduct linked to 673_[M+Cl]-,0.445,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1125.16,171002_Poo_TruePooWeek1Neg_dda1,166.83493:499886 167.83828:78903 168.84164:221906,52.06974:1107 54.93069:1037 57.84726:1049 61.98711:1458 85.12063:1234 115.56108:1584 122.032:1204 128.28101:1169 128.90489:1230 130.50031:1079 132.86687:1788 133.94566:1303 138.68684:1309 145.60661:1055 152.67018:1004 166.01379:2740 166.0537:4452 166.8349:138172,1967.042,0,783.3065,1228.544,883.9042,1639.488,21.14724,1.189792,947.483,1417.312,928.1393,2.535662,439.5995,8.103518,21.40115,36.78415,1.167165,17.2839,1410.863,1819.125,1717.412,947.4685,1145.174,7.69228,0.8329467,737.2786,2.680948,2024.594,0.9627368,0.1560354,4.199055,1.778397,32.05968,1179.682,2.294997,0,0,13.19279,17.68026,0,0,44.39368,1691.091,3.677419,0.1116017,15.75264,12.04665,2.215372,5.277981,1.444469,0.7442791,2367.59,2.621213,856.5203,1041.964,701.7599,0.9948082,5.564081,1.53953,1.364532,2.031708,1.852809,17.9242,19.34799,1.537665,1.176714,5.232044,687.4885,11.55164,2.476288,22.30918,1.630865,0.8258607,1.324016,2.723191,0,0,2183.125,917.8575,10.03018,2.993915,0.5549276,971.9119,879.6979,4.319243,3.317499,966.7646,1121.09,1284.555,752.8909,1.026885,19.0761,34.85022,11.99666,7.619732,4.6465,1337.35,1567.143,1951.704,1536.594,1060.925,1211.74,9.739127,13.20431,2724.043,1545.683,5.048006,3798.874,0.17586,0.5852576,24.49495,1896.268,1.55372,1225.916,2941.964,3.211851,997.3681,49.46541,687.2693,0,0,1086.876,19.86382,0.7543803,2.228274,0,853.3867,54.5464,2.050446,0.8276379,1.480689,842.5714,0.4275434,2.703374,0.7017901,22.15866,9.726607,24.66183,18.98304,3.024427,0.3127352,1111.609,1251.021,1696.401,2168.109,5.894181,1635.955,1.028307,0.06998522,2616.047,3.197893,1.84926,1843.89,1.192753,68.55502,5.663435,0.5622348,9.707354,1842.497,0.1532543,0,0,1843.424,831.3643
700,10.832,166.92726,Unknown,[M+Na-2H]-,adduct linked to 849_[M+K-2H]-,0.939,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,71.02,171002_Poo_TruePooWeek1Neg_dda1,166.92738:303991 167.93073:37223 168.93409:141007,50.26491:978 50.38238:1024 54.17118:1130 57.56507:1165 66.02158:1108 68.99459:17272 74.99264:6423 79.95621:38126 80.96409:2109 82.03993:1620 83.01263:1318 90.93247:1967 92.9589:5746 96.90057:1058 97.03952:1830 101.90764:1088 106.91754:1726 108.02055:1183 108.89844:1427 108.93646:1341 122.03201:1903 124.05091:4674 132.86693:7227 140.17702:1046 153.0062:1862 166.01393:2728 166.05373:109229 166.83392:1156 166.92729:79781 167.036:1205 167.05719:6925,9.652897,10.43557,0.08262486,27.8918,52.3105,45.73092,47.95994,67.87222,17.07751,22.13936,17.49289,22.38521,60.99772,104.4846,71.85491,122.5601,30.26616,25.37748,50.53647,74.0468,58.61687,65.33053,48.62187,43.70282,51.35603,18.48554,49.22467,7.642234,76.20274,31.37146,62.16465,48.47502,75.00257,28.36305,43.0184,0.1251735,0.084824,8.974278,11.20757,23.27345,28.75467,26.7884,84.69465,34.93539,92.54454,64.09201,60.2949,21.11691,108.2167,79.41773,46.24381,44.8876,60.22667,123.1615,27.71105,19.76704,67.59047,27.00343,154.1538,71.54179,157.2528,29.5728,149.525,65.94181,25.87172,18.66638,25.87815,139.7327,265.8572,46.66048,34.79423,133.0699,37.3402,110.2918,156.6366,0.2657924,0.2609313,30.57527,39.5085,23.72565,25.79518,31.70877,107.9344,24.94869,78.50857,18.298,72.54317,39.40182,70.76382,46.97516,57.57636,83.03847,157.8205,129.5806,124.5382,95.24635,62.5167,95.68642,99.79874,75.32439,30.40143,38.56303,70.41196,40.04258,89.34614,42.97662,81.31493,59.74669,93.85597,104.9193,80.94168,32.68507,128.0286,46.30945,54.14215,25.44301,12.21868,89.87822,67.33096,0.4716734,0.08051223,53.82519,25.50058,14.91504,15.01729,15.96586,95.95311,152.6945,126.1645,144.1733,143.1677,51.36078,35.64044,87.87077,27.99389,72.10768,119.2782,179.5013,154.4958,97.49175,152.3631,51.28724,23.33507,151.2468,59.16389,116.6193,25.2624,168.0771,151.254,116.1622,65.99746,173.2234,13.50406,162.4028,47.80809,172.3422,148.0464,150.1567,204.9189,104.7363,0.5516959,0.460116,11.63791,11.02701
701,14.702,166.93195,Unknown,[M-H]-,,0.244,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,24.31,171016_Std_4uMStdinMatrix_1,166.93195:584447 167.9353:0 168.93866:0,,0.2856547,0.1213174,0.2616189,0.9221767,1.605839,1.912257,1.340391,1.507005,1.432913,1.955039,1.241406,3.204276,1.199456,1.279029,0.2534433,1.884532,0.7514904,0.4426681,3.482198,1.006275,0.8078274,1.091691,1.292434,1.273161,2.325699,0.2506001,0.9364867,0.2162055,0.9575444,0.1977474,2.657033,0.8503762,4.061329,0.2132269,2.755716,0.1652388,0.1363139,0.1346955,0.1227925,1.314405,0.138026,2.143303,23.32852,0.9469709,15.36354,4.4717,8.065441,21.14683,14.27526,8.248713,9.502237,5.446068,8.30815,14.7271,2.286823,2.424925,3.064422,19.2271,3.603965,10.98804,4.858476,8.43982,19.10911,6.557531,25.00212,1.850211,1.533654,4.549241,50.92379,5.095116,1.656694,19.77512,3.846071,0.461471,14.58306,0.4512151,0.1822411,11.99056,13.33221,4.552493,2.517559,4.94972,39.84158,23.10586,15.75932,17.06918,10.28496,33.41568,45.03181,23.16128,27.29255,16.37691,20.94072,18.21755,6.611432,29.91935,15.14664,21.75697,22.56906,0.3505299,7.306352,2.75226,15.21087,12.00268,18.10065,8.051923,10.9271,22.94651,27.42644,25.43573,14.10014,8.743741,9.059308,18.03954,18.63467,24.82083,13.39477,38.00966,29.18973,6.545488,0.8030027,125.4275,35.12955,0.1800592,0.1199483,0.2237666,0.2460061,1.906407,1.94751,8.863988,3.702858,0.4979416,2.37898,1.560549,1.441107,2.145404,3.294065,0.9875503,6.760096,1.665384,2.704811,0.3026125,2.090068,8.303882,7.056049,2.771442,1.99445,10.82889,2.889791,9.219299,0.9644096,1.505086,1.254926,2.429461,1.145671,7.457261,1.66953,4.32672,5.089833,6.232228,0.0777301,0.1012412,2.332361,0.197334
702,9.917,166.93294,Unknown,[M-H]-,,0.128,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,25.3,171009_Smp_IL1noBT5um_3,166.93294:544245 167.93629:71381 168.93965:213920,,0.06987498,0.07357576,0.06227472,2.130578,0,0.07661247,0,0,0.1055415,0.08140144,0,0.08190926,1.38092,0.1160637,0.1889967,0.2187713,0,0,0,0,0.07277703,0.1262881,0.1759877,0.1084065,0.1051062,0.06874586,0.1955668,0,0.1197007,0.08474991,0.08860757,0.1571446,0,0.1071594,0,0.07706025,0.08199027,0.1986984,2.398929,0.06326499,0.07614496,0.05715454,4.834485,7.211212,19.04629,8.440368,17.18836,6.632734,9.694686,9.091689,11.2371,0.1920352,0,0,3.981631,3.021106,16.38281,10.57837,13.05995,10.14929,39.32364,23.78493,39.31968,17.03306,41.14841,30.75678,9.983775,35.93834,90.68847,1.789973,9.017257,7.690099,6.560981,2.018511,6.122133,0.1021602,0.1067137,5.516445,9.29727,0.09094748,0.05273541,0.1134025,2.798132,0,0,0.1022302,0.06415197,0.07461266,0.06300324,0.1207829,0,0.0958384,0.2054358,0.08596385,0.07174576,0,0.1396503,0.120252,0.06305483,0,0.07991916,0.1444332,0.1030763,0,0,0.0904173,0,0,0,0,0,0.1041789,0,0.09350277,0.1387964,0.1041934,0.1415543,0,0.08155461,0.1072737,0.06052603,0.8950778,2.389955,0.2014256,0.07913447,0.07811733,0.0496676,0.08341025,19.29609,6.905591,6.344299,0.04120635,5.102783,6.166626,5.577664,0.3414519,6.925969,3.826456,12.77737,7.383966,4.542752,0.1113385,0.5628366,3.820792,4.539134,19.33573,0.3738987,6.397402,19.2301,23.97864,7.433395,9.554524,0.04015192,37.11693,3.733289,10.59774,4.525673,5.508198,2.810474,5.600989,0.08100463,0,3.985882,0.5502048
703,13.7,166.95667,Unknown,[M-H]-,,0.14,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,28.34,171023_Poo_TruePooWeek4Neg_dda1,166.95665:165069 167.96:20171 168.96336:23611,59.24162:1049 68.62103:1080 68.99459:14458 70.97955:959 71.01265:1884 73.60239:1205 76.79696:1142 79.95616:63333 80.96394:8614 82.04:2025 83.01262:1922 90.97018:6110 92.9662:1294 94.20132:1199 97.8845:1158 110.99632:1256 123.15833:1365 127.22194:1044 135.86079:1119 136.05154:1182 137.92043:1098 143.02539:1080 145.32579:1370 150.96983:2122 153.00584:5772 164.93872:2011 166.01399:2116 166.05368:154120 166.92744:2625 166.93478:1861 167.05768:9643 167.10696:1363,0.1181634,0.8638279,1.657579,1.973458,1.554882,0.7312447,0.1698548,1.816431,1.478051,2.817538,11.68224,0.9109892,1.417512,0.1855747,0.2034401,0.6098147,0.4475431,1.712575,0.4171924,1.796988,1.9318,3.367151,1.336781,0.3259646,2.001891,1.239443,0.1763374,1.475642,1.535749,0.546487,0.05388614,0.8776335,1.078112,2.145849,24.9639,2.07068,1.276246,0.454878,2.226955,6.079989,2.388829,2.894747,0.7960177,1.092994,1.553832,65.14574,25.18023,20.12312,3.947038,36.66518,94.21957,0.80704,0.9551777,2.243614,0.6351738,0.936112,5.07865,3.490077,1.01848,14.05591,2.95055,5.053849,59.56618,27.41524,4.681575,0.4816517,1.257783,24.46722,1.280691,0.747099,3.89117,0.8884162,2.471094,0.4597456,2.787635,1.088326,6.51322,0.2308096,2.000064,1.772825,0.06148532,2.565653,1.734326,1.665482,1.469911,0.4714477,68.03031,3.209844,3.274593,0.5194095,0.7177874,6.245803,14.86283,27.93024,0.4448348,0.7434206,1.41138,0.05746692,0.8393632,0.7367442,0.3396057,1.580729,0,19.14396,0.5947977,2.698098,0.2581616,2.36097,2.370028,0.4748742,0,1.704322,0.2945385,0.1111258,0.2509869,0.4940511,16.77947,1.863007,0.1943294,0,0.3063681,0.8924923,1.680889,0.4481301,0.4909286,0.4756209,0.02447063,0.8763713,1.796887,0.6269627,0.8095666,0.1933342,0.6575955,13.89241,3.482268,24.08567,23.65278,0.4355873,0.7291004,0.2213403,19.48314,0.9365314,0.1042252,0.550836,7.673767,0.8524358,0.2001708,1.069693,1.800459,0.6415562,0.2280506,0.11207,0.1369398,0.761411,1.036887,1.646991,0.9459497,0.8041369,1.134988,0.8323171,1.855881,0.8900315,1.927495,0.03190805
