1081,15.163,213.07809,Unknown,[M-H]-,,0.159,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.26,171023_Poo_TruePooWeek4Neg_dda1,213.07809:3546737 214.08144:1768727 215.0848:191144,,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078
1082,18.899,213.07816,Unknown,[M-H]-,,0.03,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.03,171009_Smp_IL1DSW5um_1,213.07816:2775224 214.08151:1298326 215.08487:169377,,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078
1083,11.415,213.07816,Unknown,[M-H]-,,0.177,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.68,171009_Poo_TruePooWeek2_Full4,213.07816:2613179 214.08151:1263689 215.08487:122270,,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078,213.078
1084,9.235,213.78346,Unknown,[M+K-2H]-,adduct linked to 1058_[M+Cl]-,0.878,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7995.81,171002_Poo_TruePooWeek1Neg_dda1,213.78365:455938 214.787:7662 215.79036:338690,59.67009:1084 62.13169:1221 63.96125:82866 64.96066:6052 64.96909:227868 65.01334:3073 65.87407:1371 65.95703:31870 65.96845:17118 66.00853:3073 66.96489:95231 66.97327:5820 68.31603:1548 68.70823:1265 72.56353:1353 78.91774:18280 79.95618:2986 80.91575:15315 91.02898:1448 92.04948:53588 93.03333:2655 93.04636:1364 93.05282:34818 94.03678:2782 94.05583:1260 106.04008:1770 114.93527:1861 129.11703:1318 129.57385:1322 132.86691:61602 134.02733:6530 134.86436:68462 135.03049:5062 136.02304:4962 136.04282:21593 137.04211:1238 137.04639:15726 138.03859:14080 141.00081:20504 142.00433:26285 142.99654:21635 143.00351:2263 143.00456:2151 144.05638:2121 145.05121:1575 146.07152:1994 146.09668:43915 147.06664:1482 147.09402:3339 147.10002:91053 148.11232:95047 149.10971:7147 149.11566:163703 150.1129:1676 150.11916:8234 152.24875:1267 156.01167:16173 157.01541:20701 158.00781:14083 159.06821:1432 160.45227:1374 171.06703:7254 172.06293:4441 177.9025:32016 178.90277:2469 186.078:5225 187.06247:2168 188.96085:1565 212.78424:1476 212.86543:2527 212.93602:2205 213.07826:949017 213.78377:1884 214.07042:430885 214.08078:73083 214.15359:1393,213.783,213.783,213.783,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.783,213.783,213.783,213.784,213.783,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.783,213.783,213.783,213.784,213.784,213.784,213.783,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.783,213.783,213.784,213.783,213.783,213.784,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.783,213.783,213.783,213.783,213.783,213.783,213.783,213.784,213.784,213.784,213.783,213.784,213.784,213.783,213.783,213.783,213.784,213.783,213.783,213.784,213.783,213.783,213.784,213.784,213.783,213.784,213.784,213.784,213.784,213.783,213.783,213.783,213.783,213.783,213.784,213.784,213.784,213.783,213.783,213.784,213.784,213.783,213.783,213.784,213.784
1085,11.968,214.04831,Unknown,[M-H]-,,0.53,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,48.6,171009_Smp_IL1DSW5um_3,214.04831:924026 215.05166:59408 216.05502:10788,,214.048,214.048,214.048,214.048,214.049,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.049,214.048,214.048,214.048,214.049,214.048,214.048,214.048,214.048,214.049,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048,214.048
1086,7.143,214.07039,Unknown,[M+K-2H]-,adduct linked to 1061_[M+Cl]-,0.598,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.25,171023_Poo_TruePooWeek4Neg_dda4,214.07039:3689223 215.07374:445753 216.0771:15009,,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.07,214.07,214.071,214.07,214.07,214.071,214.071,214.071,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07
1087,9.963,214.07042,Unknown,[M+K-2H]-,adduct linked to 1063_[M+Cl]-,0.756,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.4,171016_Poo_TruePooWeek3Neg_dda1,214.07054:452720 215.07389:63647 216.07725:0,52.77067:1148 56.34939:1216 56.87506:1156 59.70791:1052 63.96122:10684 64.96906:28475 65.95705:6132 65.96847:1256 66.96485:20087 66.97333:1447 86.48923:1139 86.50049:1083 89.32913:1034 92.0495:8617 93.05283:2569 95.84585:1170 111.00826:1068 114.85995:1031 114.97062:1134 138.03876:2054 138.43872:1305 141.00078:2122 142.00401:2827 142.99664:4628 146.09651:9704 147.09982:11854 148.11226:20779 149.11536:17518 150.11853:1328 154.29065:1019 156.78412:1083 157.0153:1212 158.00795:1863 177.32381:1328 187.88286:1845 188.87946:10009 213.07819:112757 214.07031:77751 214.08069:15745,214.07,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.071,214.071,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.071,214.07,214.071,214.07,214.071,214.071,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07
1088,13.511,214.0705,Unknown,[M+K-2H]-,adduct linked to 1064_[M+Cl]-,0.396,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.36,171002_Poo_TruePooWeek1Neg_dda1,214.0705:4151485 215.07385:509060 216.07721:0,,214.07,214.071,214.07,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.071,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.071,214.071,214.07,214.071,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.071,214.07
1089,3.235,214.0705,Unknown,[M+K-2H]-,adduct linked to 1062_[M+Cl]-,0.915,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.65,171023_Smp_IL2noBT5um_3,214.0705:3100916 215.07385:355008 216.07721:0,,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.071,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.071,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.071,214.071,214.071,214.071,214.07
1090,5.14,214.07059,Unknown,[M+K-2H]-,adduct linked to 1065_[M+Cl]-,0.872,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.28,171002_Smp_IL1Control_1,214.07059:2700236 215.07394:331939 216.0773:0,,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.07,214.071,214.07,214.07,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.071,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.07,214.071,214.07,214.07,214.07,214.071,214.07,214.071,214.071,214.071,214.071,214.071
1091,18.649,214.07059,Unknown,[M+K-2H]-,adduct linked to 1068_[M+Cl]-,0.037,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.79,171002_Poo_TruePooWeek1Neg_dda4,214.07059:2817777 215.07394:281947 216.0773:15498,,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071
1092,15.791,214.07062,Unknown,[M+K-2H]-,adduct linked to 1067_[M+Cl]-,0.171,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.84,171009_Poo_TruePooWeek2_Half4,214.07062:1809979 215.07397:219391 216.07733:0,,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.07,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.07,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071,214.071
1093,2.25,214.14436,Unknown,[M-H]-,,0.311,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,19.93,171023_Blk_ProcessBlk_3,214.14436:275364 215.14771:98148 216.15107:0,,214.145,214.145,214.145,214.145,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.145,214.145,214.145,214.145,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.145,214.145,214.144,214.145,214.145,214.145,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.145,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.145,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.144,214.145,214.144,214.144,214.144,214.144,214.144,214.144
1094,9.277,214.78287,Unknown,[M-H]-,,0.445,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,180.33,171016_Poo_Sept29QC_1,214.78287:182462 215.78622:231573 216.78958:206231,,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783,214.783
1095,2.905,214.83231,Unknown,[M-H]-,ion correlated with 1510; ion correlated with 1503; ion correlated with 168; ion correlated with 955; ion correlated with 1011; ion correlated with 1022; ion correlated with 1034,0.189,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,23.58,171016_Poo_Sept29QC_1,214.83231:1333998 215.83566:36689 216.83902:556867,,214.832,214.833,214.832,214.832,214.832,214.833,214.833,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.833,214.833,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.833,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832
1096,14.133,214.83232,Unknown,[M-H]-,,0.39,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,12.27,171009_Smp_IL1WBT5um_1,214.83232:347265 215.83567:0 216.83903:110136,,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.833,214.832,214.832,214.832,214.833,214.832,214.832,214.833,214.833,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.833,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.832,214.833,214.832,214.832,214.833
