"","Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"5403","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2DSW5um","3",1973698560,"Inj_vol",1869819688.42105,"171023_Smp_IL2DSW5um_3 Dimethylsulfonioacetate (DMS-Ac)"
"5404","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2noBT5um","1",955310464,"Inj_vol",905030965.894737,"171023_Smp_IL2noBT5um_1 Dimethylsulfonioacetate (DMS-Ac)"
"5405","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2noBT5um","2",1686266880,"Inj_vol",1597515991.57895,"171023_Smp_IL2noBT5um_2 Dimethylsulfonioacetate (DMS-Ac)"
"5406","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2noBT5um","3",1041036352,"Inj_vol",986244965.052631,"171023_Smp_IL2noBT5um_3 Dimethylsulfonioacetate (DMS-Ac)"
"5407","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2WBT5um","1",328607872,"Inj_vol",311312720.842105,"171023_Smp_IL2WBT5um_1 Dimethylsulfonioacetate (DMS-Ac)"
"5408","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2WBT5um","2",551788992,"Inj_vol",522747466.105263,"171023_Smp_IL2WBT5um_2 Dimethylsulfonioacetate (DMS-Ac)"
"5409","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IL2WBT5um","3",290088128,"Inj_vol",274820331.789474,"171023_Smp_IL2WBT5um_3 Dimethylsulfonioacetate (DMS-Ac)"
"5410","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IT05um","1",229358480,"Inj_vol",217286981.052632,"171023_Smp_IT05um_1 Dimethylsulfonioacetate (DMS-Ac)"
"5411","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IT05um","2",373213056,"Inj_vol",353570263.578947,"171023_Smp_IT05um_2 Dimethylsulfonioacetate (DMS-Ac)"
"5412","Dimethylsulfonioacetate (DMS-Ac)","Inj_vol",0.0841648241692578,0.0841648241692578,"171023","Smp","IT05um","3",369784672,"Inj_vol",350322320.842105,"171023_Smp_IT05um_3 Dimethylsulfonioacetate (DMS-Ac)"
"5413","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","Sept29QC","1",10029588,"DL-Alanine, D3",3733660.77142857,"171002_Poo_Sept29QC_1 DL-Alanine, D3"
"5414","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Full1",7533232,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Full1 DL-Alanine, D3"
"5415","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Full2",5462707,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Full2 DL-Alanine, D3"
"5416","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Full3",5343404,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Full3 DL-Alanine, D3"
"5417","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Full4",3603312,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Full4 DL-Alanine, D3"
"5418","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Half1",7104972,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Half1 DL-Alanine, D3"
"5419","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Half2",6407400,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Half2 DL-Alanine, D3"
"5420","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Half3",6736537,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Half3 DL-Alanine, D3"
"5421","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1","Half4",6265822,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1_Half4 DL-Alanine, D3"
"5422","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1Pos","dda1",4081372,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1Pos_dda1 DL-Alanine, D3"
"5423","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1Pos","dda2",2897981,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1Pos_dda2 DL-Alanine, D3"
"5424","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1Pos","dda3",2929360,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1Pos_dda3 DL-Alanine, D3"
"5425","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Poo","TruePooWeek1Pos","dda4",2127310,"DL-Alanine, D3",3733660.77142857,"171002_Poo_TruePooWeek1Pos_dda4 DL-Alanine, D3"
"5426","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1Control","1",8314563,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1Control_1 DL-Alanine, D3"
"5427","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1Control","2",10060547,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1Control_2 DL-Alanine, D3"
"5428","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1Control","3",5723378,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1Control_3 DL-Alanine, D3"
"5429","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DMB","1",5501882,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DMB_1 DL-Alanine, D3"
"5430","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DMB","2",4958153,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DMB_2 DL-Alanine, D3"
"5431","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DMB","3",5055038,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DMB_3 DL-Alanine, D3"
"5432","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DMBnoBT","1",4738371,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DMBnoBT_1 DL-Alanine, D3"
"5433","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DMBnoBT","2",5068546,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DMBnoBT_2 DL-Alanine, D3"
"5434","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DSW","1",5532182,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DSW_1 DL-Alanine, D3"
"5435","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1DSW","3",9261243,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1DSW_3 DL-Alanine, D3"
"5436","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1noBT","1",6695612,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1noBT_1 DL-Alanine, D3"
"5437","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1noBT","2",7078884,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1noBT_2 DL-Alanine, D3"
"5438","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1noBT","3",4651678,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1noBT_3 DL-Alanine, D3"
"5439","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1WBT","1",9148666,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1WBT_1 DL-Alanine, D3"
"5440","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1WBT","2",4129974,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1WBT_2 DL-Alanine, D3"
"5441","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IL1WBT","3",5235776,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IL1WBT_3 DL-Alanine, D3"
"5442","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IT0","1",3628239,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IT0_1 DL-Alanine, D3"
"5443","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IT0","2",9386826,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IT0_2 DL-Alanine, D3"
"5444","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171002","Smp","IT0","3",4813638,"DL-Alanine, D3",3733660.77142857,"171002_Smp_IT0_3 DL-Alanine, D3"
"5445","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","Sept29QC","1",6731844,"DL-Alanine, D3",3733660.77142857,"171009_Poo_Sept29QC_1 DL-Alanine, D3"
"5446","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Full1",5711888,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Full1 DL-Alanine, D3"
"5447","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Full2",1457173,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Full2 DL-Alanine, D3"
"5448","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Full3",1331396,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Full3 DL-Alanine, D3"
"5449","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Full4",907897,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Full4 DL-Alanine, D3"
"5450","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Half1",3820302,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Half1 DL-Alanine, D3"
"5451","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Half2",1369434,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Half2 DL-Alanine, D3"
"5452","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Half3",1226130,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Half3 DL-Alanine, D3"
"5453","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2","Half4",1078072,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2_Half4 DL-Alanine, D3"
"5454","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2Pos","dda1",3256324,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2Pos_dda1 DL-Alanine, D3"
"5455","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2Pos","dda2",1276088,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2Pos_dda2 DL-Alanine, D3"
"5456","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2Pos","dda3",1182580,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2Pos_dda3 DL-Alanine, D3"
"5457","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Poo","TruePooWeek2Pos","dda4",902943,"DL-Alanine, D3",3733660.77142857,"171009_Poo_TruePooWeek2Pos_dda4 DL-Alanine, D3"
"5458","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","DSW700m","1",6739854,"DL-Alanine, D3",3733660.77142857,"171009_Smp_DSW700m_1 DL-Alanine, D3"
"5459","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","DSW700m","2",3206387,"DL-Alanine, D3",3733660.77142857,"171009_Smp_DSW700m_2 DL-Alanine, D3"
"5460","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","DSW700m","3",2350022,"DL-Alanine, D3",3733660.77142857,"171009_Smp_DSW700m_3 DL-Alanine, D3"
"5461","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1Control5um","1",4125161,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1Control5um_1 DL-Alanine, D3"
"5462","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1Control5um","2",3583402,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1Control5um_2 DL-Alanine, D3"
"5463","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1Control5um","3",1135637,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1Control5um_3 DL-Alanine, D3"
"5464","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMB5um","1",1311963,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMB5um_1 DL-Alanine, D3"
"5465","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMB5um","2",912819,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMB5um_2 DL-Alanine, D3"
"5466","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMB5um","3",1253910,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMB5um_3 DL-Alanine, D3"
"5467","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMBnoBT5um","1",1161188,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMBnoBT5um_1 DL-Alanine, D3"
"5468","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMBnoBT5um","2",1509244,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMBnoBT5um_2 DL-Alanine, D3"
"5469","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DMBnoBT5um","3",908158,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DMBnoBT5um_3 DL-Alanine, D3"
"5470","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DSW5um","1",966182,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DSW5um_1 DL-Alanine, D3"
"5471","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DSW5um","2",2009006,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DSW5um_2 DL-Alanine, D3"
"5472","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1DSW5um","3",3232944,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1DSW5um_3 DL-Alanine, D3"
"5473","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1noBT5um","1",2989111,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1noBT5um_1 DL-Alanine, D3"
"5474","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1noBT5um","2",1238626,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1noBT5um_2 DL-Alanine, D3"
"5475","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1noBT5um","3",1343458,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1noBT5um_3 DL-Alanine, D3"
"5476","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1WBT5um","1",4654301,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1WBT5um_1 DL-Alanine, D3"
"5477","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1WBT5um","2",916922,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1WBT5um_2 DL-Alanine, D3"
"5478","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IL1WBT5um","3",1727145,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IL1WBT5um_3 DL-Alanine, D3"
"5479","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IT05um","1",1042190,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IT05um_1 DL-Alanine, D3"
"5480","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IT05um","2",1997656,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IT05um_2 DL-Alanine, D3"
"5481","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171009","Smp","IT05um","3",1257332,"DL-Alanine, D3",3733660.77142857,"171009_Smp_IT05um_3 DL-Alanine, D3"
"5482","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","Sept29QC","1",6910321,"DL-Alanine, D3",3733660.77142857,"171016_Poo_Sept29QC_1 DL-Alanine, D3"
"5483","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Full1",7874010,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Full1 DL-Alanine, D3"
"5484","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Full2",4854428,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Full2 DL-Alanine, D3"
"5485","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Full3",3330584,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Full3 DL-Alanine, D3"
"5486","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Full4",1902904,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Full4 DL-Alanine, D3"
"5487","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Half1",6308660,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Half1 DL-Alanine, D3"
"5488","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Half2",4745500,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Half2 DL-Alanine, D3"
"5489","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Half3",4486284,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Half3 DL-Alanine, D3"
"5490","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3","Half4",4247622,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3_Half4 DL-Alanine, D3"
"5491","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3Pos","dda1",3593320,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3Pos_dda1 DL-Alanine, D3"
"5492","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3Pos","dda2",2521682,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3Pos_dda2 DL-Alanine, D3"
"5493","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3Pos","dda3",1987341,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3Pos_dda3 DL-Alanine, D3"
"5494","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Poo","TruePooWeek3Pos","dda4",1606966,"DL-Alanine, D3",3733660.77142857,"171016_Poo_TruePooWeek3Pos_dda4 DL-Alanine, D3"
"5495","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","DSW700m","1",2799608,"DL-Alanine, D3",3733660.77142857,"171016_Smp_DSW700m_1 DL-Alanine, D3"
"5496","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","DSW700m","2",4378306,"DL-Alanine, D3",3733660.77142857,"171016_Smp_DSW700m_2 DL-Alanine, D3"
"5497","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","DSW700m","3",3143582,"DL-Alanine, D3",3733660.77142857,"171016_Smp_DSW700m_3 DL-Alanine, D3"
"5498","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2Control","1",4219924,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2Control_1 DL-Alanine, D3"
"5499","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2Control","2",2537005,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2Control_2 DL-Alanine, D3"
"5500","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2Control","3",7612900,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2Control_3 DL-Alanine, D3"
"5501","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMB","1",8427627,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMB_1 DL-Alanine, D3"
"5502","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMB","2",2724212,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMB_2 DL-Alanine, D3"
"5503","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMB","3",3879967,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMB_3 DL-Alanine, D3"
"5504","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMBnoBT","1",3996294,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMBnoBT_1 DL-Alanine, D3"
"5505","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMBnoBT","2",8208744,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMBnoBT_2 DL-Alanine, D3"
"5506","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DMBnoBT","3",4209903,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DMBnoBT_3 DL-Alanine, D3"
"5507","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DSW","1",5347446,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DSW_1 DL-Alanine, D3"
"5508","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DSW","2",4757842,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DSW_2 DL-Alanine, D3"
"5509","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2DSW","3",2409576,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2DSW_3 DL-Alanine, D3"
"5510","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2noBT","1",2563768,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2noBT_1 DL-Alanine, D3"
"5511","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2noBT","2",8530773,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2noBT_2 DL-Alanine, D3"
"5512","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2noBT","3",5261159,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2noBT_3 DL-Alanine, D3"
"5513","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2WBT","1",5914002,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2WBT_1 DL-Alanine, D3"
"5514","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2WBT","2",5372551,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2WBT_2 DL-Alanine, D3"
"5515","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IL2WBT","3",2877880,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IL2WBT_3 DL-Alanine, D3"
"5516","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IT0","1",4154062,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IT0_1 DL-Alanine, D3"
"5517","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IT0","2",5818391,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IT0_2 DL-Alanine, D3"
"5518","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171016","Smp","IT0","3",5002761,"DL-Alanine, D3",3733660.77142857,"171016_Smp_IT0_3 DL-Alanine, D3"
"5519","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","Sept29QC","1",10563878,"DL-Alanine, D3",3733660.77142857,"171023_Poo_Sept29QC_1 DL-Alanine, D3"
"5520","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Full1",8981787,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Full1 DL-Alanine, D3"
"5521","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Full2",1365401,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Full2 DL-Alanine, D3"
"5522","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Full3",1090445,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Full3 DL-Alanine, D3"
"5523","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Full4",805347,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Full4 DL-Alanine, D3"
"5524","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Half1",6229834,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Half1 DL-Alanine, D3"
"5525","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Half2",1520733,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Half2 DL-Alanine, D3"
"5526","DL-Alanine, D3","DL-Alanine, D3",0.572731471091227,0,"171023","Poo","TruePooWeek4","Half3",1241267,"DL-Alanine, D3",3733660.77142857,"171023_Poo_TruePooWeek4_Half3 DL-Alanine, D3"
