"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1DSW5um","3",96448,"Inj_vol",90225.5483870968,"171009_Smp_IL1DSW5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1noBT5um","1",5950,"Inj_vol",5566.12903225806,"171009_Smp_IL1noBT5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1noBT5um","2",42408,"Inj_vol",39672,"171009_Smp_IL1noBT5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1noBT5um","3",33328,"Inj_vol",31177.8064516129,"171009_Smp_IL1noBT5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1WBT5um","1",NA,"Inj_vol",NA,"171009_Smp_IL1WBT5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1WBT5um","2",NA,"Inj_vol",NA,"171009_Smp_IL1WBT5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IL1WBT5um","3",NA,"Inj_vol",NA,"171009_Smp_IL1WBT5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IT05um","1",NA,"Inj_vol",NA,"171009_Smp_IT05um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IT05um","2",NA,"Inj_vol",NA,"171009_Smp_IT05um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171009","Smp","IT05um","3",NA,"Inj_vol",NA,"171009_Smp_IT05um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","Sept29QC","1",NA,"Inj_vol",NA,"171016_Poo_Sept29QC_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Full1",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Full1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Full2",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Full2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Full3",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Full3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Full4",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Full4 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Half1",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Half1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Half2",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Half2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Half3",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Half3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Poo","TruePooWeek3","Half4",NA,"Inj_vol",NA,"171016_Poo_TruePooWeek3_Half4 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","DSW700m","1",NA,"Inj_vol",NA,"171016_Smp_DSW700m_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","DSW700m","2",NA,"Inj_vol",NA,"171016_Smp_DSW700m_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","DSW700m","3",NA,"Inj_vol",NA,"171016_Smp_DSW700m_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2Control","1",NA,"Inj_vol",NA,"171016_Smp_IL2Control_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2Control","2",NA,"Inj_vol",NA,"171016_Smp_IL2Control_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2Control","3",NA,"Inj_vol",NA,"171016_Smp_IL2Control_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMB","1",NA,"Inj_vol",NA,"171016_Smp_IL2DMB_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMB","2",5415,"Inj_vol",5065.64516129032,"171016_Smp_IL2DMB_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMB","3",NA,"Inj_vol",NA,"171016_Smp_IL2DMB_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMBnoBT","1",NA,"Inj_vol",NA,"171016_Smp_IL2DMBnoBT_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMBnoBT","2",NA,"Inj_vol",NA,"171016_Smp_IL2DMBnoBT_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DMBnoBT","3",NA,"Inj_vol",NA,"171016_Smp_IL2DMBnoBT_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DSW","1",NA,"Inj_vol",NA,"171016_Smp_IL2DSW_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DSW","2",NA,"Inj_vol",NA,"171016_Smp_IL2DSW_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2DSW","3",NA,"Inj_vol",NA,"171016_Smp_IL2DSW_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2noBT","1",NA,"Inj_vol",NA,"171016_Smp_IL2noBT_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2noBT","2",NA,"Inj_vol",NA,"171016_Smp_IL2noBT_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2noBT","3",5009,"Inj_vol",4685.83870967742,"171016_Smp_IL2noBT_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2WBT","1",NA,"Inj_vol",NA,"171016_Smp_IL2WBT_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2WBT","2",NA,"Inj_vol",NA,"171016_Smp_IL2WBT_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IL2WBT","3",NA,"Inj_vol",NA,"171016_Smp_IL2WBT_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IT0","1",NA,"Inj_vol",NA,"171016_Smp_IT0_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IT0","2",NA,"Inj_vol",NA,"171016_Smp_IT0_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171016","Smp","IT0","3",6346,"Inj_vol",5936.58064516129,"171016_Smp_IT0_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","Sept29QC","1",6374,"Inj_vol",5962.77419354839,"171023_Poo_Sept29QC_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Full1",4624,"Inj_vol",4325.67741935484,"171023_Poo_TruePooWeek4_Full1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Full2",NA,"Inj_vol",NA,"171023_Poo_TruePooWeek4_Full2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Full3",15856,"Inj_vol",14833.0322580645,"171023_Poo_TruePooWeek4_Full3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Full4",6985,"Inj_vol",6534.35483870968,"171023_Poo_TruePooWeek4_Full4 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Half1",NA,"Inj_vol",NA,"171023_Poo_TruePooWeek4_Half1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Half2",NA,"Inj_vol",NA,"171023_Poo_TruePooWeek4_Half2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Half3",6078,"Inj_vol",11371.7419354839,"171023_Poo_TruePooWeek4_Half3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Poo","TruePooWeek4","Half4",2841,"Inj_vol",5315.41935483871,"171023_Poo_TruePooWeek4_Half4 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2Control5um","1",NA,"Inj_vol",NA,"171023_Smp_IL2Control5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2Control5um","2",NA,"Inj_vol",NA,"171023_Smp_IL2Control5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2Control5um","3",6490,"Inj_vol",6071.29032258064,"171023_Smp_IL2Control5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMB5um","1",NA,"Inj_vol",NA,"171023_Smp_IL2DMB5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMB5um","2",NA,"Inj_vol",NA,"171023_Smp_IL2DMB5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMB5um","3",NA,"Inj_vol",NA,"171023_Smp_IL2DMB5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMBnoBT5um","1",NA,"Inj_vol",NA,"171023_Smp_IL2DMBnoBT5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMBnoBT5um","2",NA,"Inj_vol",NA,"171023_Smp_IL2DMBnoBT5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DMBnoBT5um","3",NA,"Inj_vol",NA,"171023_Smp_IL2DMBnoBT5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DSW5um","1",81589,"Inj_vol",76325.1935483871,"171023_Smp_IL2DSW5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DSW5um","2",34595,"Inj_vol",32363.064516129,"171023_Smp_IL2DSW5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2DSW5um","3",13699,"Inj_vol",12815.1935483871,"171023_Smp_IL2DSW5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2noBT5um","1",NA,"Inj_vol",NA,"171023_Smp_IL2noBT5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2noBT5um","2",12306,"Inj_vol",11512.064516129,"171023_Smp_IL2noBT5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2noBT5um","3",15162,"Inj_vol",14183.8064516129,"171023_Smp_IL2noBT5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2WBT5um","1",NA,"Inj_vol",NA,"171023_Smp_IL2WBT5um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2WBT5um","2",NA,"Inj_vol",NA,"171023_Smp_IL2WBT5um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IL2WBT5um","3",NA,"Inj_vol",NA,"171023_Smp_IL2WBT5um_3 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IT05um","1",NA,"Inj_vol",NA,"171023_Smp_IT05um_1 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IT05um","2",NA,"Inj_vol",NA,"171023_Smp_IT05um_2 cAMP"
"cAMP","Inj_vol",0.366597557478166,0.366597557478166,"171023","Smp","IT05um","3",NA,"Inj_vol",NA,"171023_Smp_IT05um_3 cAMP"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","Sept29QC","1",158273856,"Inj_vol",148062639.483871,"171002_Poo_Sept29QC_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Full1",88096080,"Inj_vol",82412461.9354839,"171002_Poo_TruePooWeek1_Full1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Full2",79024856,"Inj_vol",73926478.1935484,"171002_Poo_TruePooWeek1_Full2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Full3",76127968,"Inj_vol",71216486.1935484,"171002_Poo_TruePooWeek1_Full3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Full4",73951248,"Inj_vol",69180199.7419355,"171002_Poo_TruePooWeek1_Full4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Half1",39738848,"Inj_vol",74350102.7096774,"171002_Poo_TruePooWeek1_Half1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Half2",37817920,"Inj_vol",70756108.3870968,"171002_Poo_TruePooWeek1_Half2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Half3",36303616,"Inj_vol",67922894.4516129,"171002_Poo_TruePooWeek1_Half3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Poo","TruePooWeek1","Half4",36681124,"Inj_vol",68629199.7419355,"171002_Poo_TruePooWeek1_Half4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1Control","1",71909992,"Inj_vol",67270637.6774193,"171002_Smp_IL1Control_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1Control","2",66117128,"Inj_vol",61851506.8387097,"171002_Smp_IL1Control_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1Control","3",64154700,"Inj_vol",60015687.0967742,"171002_Smp_IL1Control_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DMB","1",47903160,"Inj_vol",44812633.5483871,"171002_Smp_IL1DMB_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DMB","2",54963276,"Inj_vol",51417258.1935484,"171002_Smp_IL1DMB_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DMB","3",80904688,"Inj_vol",75685030.7096774,"171002_Smp_IL1DMB_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DMBnoBT","1",102196144,"Inj_vol",95602844.3870968,"171002_Smp_IL1DMBnoBT_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DMBnoBT","2",97001152,"Inj_vol",90743013.1612903,"171002_Smp_IL1DMBnoBT_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DSW","1",78571384,"Inj_vol",73502262.4516129,"171002_Smp_IL1DSW_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1DSW","3",112681728,"Inj_vol",105411939.096774,"171002_Smp_IL1DSW_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1noBT","1",107127728,"Inj_vol",100216261.677419,"171002_Smp_IL1noBT_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1noBT","2",109026112,"Inj_vol",101992169.290323,"171002_Smp_IL1noBT_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1noBT","3",131001000,"Inj_vol",122549322.580645,"171002_Smp_IL1noBT_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1WBT","1",67171656,"Inj_vol",62838000.7741935,"171002_Smp_IL1WBT_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1WBT","2",70347400,"Inj_vol",65808858.0645161,"171002_Smp_IL1WBT_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IL1WBT","3",70566504,"Inj_vol",66013826.3225806,"171002_Smp_IL1WBT_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IT0","1",43260064,"Inj_vol",40469092.1290323,"171002_Smp_IT0_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IT0","2",58995828,"Inj_vol",55189645.5483871,"171002_Smp_IT0_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171002","Smp","IT0","3",59954968,"Inj_vol",56086905.5483871,"171002_Smp_IT0_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","Sept29QC","1",148588016,"Inj_vol",139001692.387097,"171009_Poo_Sept29QC_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Full1",199081888,"Inj_vol",186237895.225806,"171009_Poo_TruePooWeek2_Full1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Full2",228478832,"Inj_vol",213738262.193548,"171009_Poo_TruePooWeek2_Full2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Full3",217244688,"Inj_vol",203228901.677419,"171009_Poo_TruePooWeek2_Full3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Full4",196811776,"Inj_vol",184114242.064516,"171009_Poo_TruePooWeek2_Full4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Half1",125564992,"Inj_vol",234928049.548387,"171009_Poo_TruePooWeek2_Half1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Half2",127448968,"Inj_vol",238452907.870968,"171009_Poo_TruePooWeek2_Half2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Half3",120120896,"Inj_vol",224742321.548387,"171009_Poo_TruePooWeek2_Half3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Poo","TruePooWeek2","Half4",112583760,"Inj_vol",210640583.225806,"171009_Poo_TruePooWeek2_Half4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","DSW700m","1",10363542,"Inj_vol",9694926.38709677,"171009_Smp_DSW700m_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","DSW700m","2",10150021,"Inj_vol",9495180.93548387,"171009_Smp_DSW700m_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","DSW700m","3",10266107,"Inj_vol",9603777.51612903,"171009_Smp_DSW700m_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1Control5um","1",247452496,"Inj_vol",231487818.83871,"171009_Smp_IL1Control5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1Control5um","2",190816224,"Inj_vol",178505499.870968,"171009_Smp_IL1Control5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1Control5um","3",523182528,"Inj_vol",489428816.516129,"171009_Smp_IL1Control5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMB5um","1",299664704,"Inj_vol",280331497.290323,"171009_Smp_IL1DMB5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMB5um","2",186428992,"Inj_vol",174401315.096774,"171009_Smp_IL1DMB5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMB5um","3",220295136,"Inj_vol",206082546.580645,"171009_Smp_IL1DMB5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMBnoBT5um","1",275538944,"Inj_vol",257762237.935484,"171009_Smp_IL1DMBnoBT5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMBnoBT5um","2",286249952,"Inj_vol",267782213.16129,"171009_Smp_IL1DMBnoBT5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DMBnoBT5um","3",288710048,"Inj_vol",270083593.290323,"171009_Smp_IL1DMBnoBT5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DSW5um","1",246937728,"Inj_vol",231006261.677419,"171009_Smp_IL1DSW5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DSW5um","2",282182720,"Inj_vol",263977383.225806,"171009_Smp_IL1DSW5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1DSW5um","3",340231552,"Inj_vol",318281129.290323,"171009_Smp_IL1DSW5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1noBT5um","1",349420416,"Inj_vol",326877163.354839,"171009_Smp_IL1noBT5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1noBT5um","2",316562624,"Inj_vol",296139228.903226,"171009_Smp_IL1noBT5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1noBT5um","3",577239360,"Inj_vol",539998110.967742,"171009_Smp_IL1noBT5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1WBT5um","1",108463856,"Inj_vol",101466187.870968,"171009_Smp_IL1WBT5um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1WBT5um","2",160389424,"Inj_vol",150041719.225806,"171009_Smp_IL1WBT5um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IL1WBT5um","3",135885856,"Inj_vol",127119026.580645,"171009_Smp_IL1WBT5um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IT05um","1",77479128,"Inj_vol",72480474.5806452,"171009_Smp_IT05um_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IT05um","2",47909368,"Inj_vol",44818441.0322581,"171009_Smp_IT05um_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171009","Smp","IT05um","3",98851728,"Inj_vol",92474197.1612903,"171009_Smp_IT05um_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","Sept29QC","1",148976048,"Inj_vol",139364690.064516,"171016_Poo_Sept29QC_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Full1",69523648,"Inj_vol",65038251.3548387,"171016_Poo_TruePooWeek3_Full1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Full2",63928004,"Inj_vol",59803616.6451613,"171016_Poo_TruePooWeek3_Full2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Full3",64466948,"Inj_vol",60307790.0645161,"171016_Poo_TruePooWeek3_Full3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Full4",59405764,"Inj_vol",55573134.0645161,"171016_Poo_TruePooWeek3_Full4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Half1",30713130,"Inj_vol",57463275.483871,"171016_Poo_TruePooWeek3_Half1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Half2",29141674,"Inj_vol",54523132,"171016_Poo_TruePooWeek3_Half2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Half3",32287620,"Inj_vol",60409095.483871,"171016_Poo_TruePooWeek3_Half3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Poo","TruePooWeek3","Half4",30589866,"Inj_vol",57232652.516129,"171016_Poo_TruePooWeek3_Half4 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","DSW700m","1",17367334,"Inj_vol",16246860.8387097,"171016_Smp_DSW700m_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","DSW700m","2",10655738,"Inj_vol",9968271.03225806,"171016_Smp_DSW700m_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","DSW700m","3",13275400,"Inj_vol",12418922.5806452,"171016_Smp_DSW700m_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2Control","1",33679188,"Inj_vol",31506337.1612903,"171016_Smp_IL2Control_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2Control","2",52136784,"Inj_vol",48773120.516129,"171016_Smp_IL2Control_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2Control","3",55692244,"Inj_vol",52099196,"171016_Smp_IL2Control_3 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2DMB","1",50952836,"Inj_vol",47665556.2580645,"171016_Smp_IL2DMB_1 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2DMB","2",46881624,"Inj_vol",43857003.0967742,"171016_Smp_IL2DMB_2 Carnitine"
"Carnitine","Inj_vol",0.0855003260458225,0.0855003260458225,"171016","Smp","IL2DMB","3",58024080,"Inj_vol",54280590.9677419,"171016_Smp_IL2DMB_3 Carnitine"
